Using cuda for training.
Training:Epoch[012/030] Iteration[319/454] Loss: 0.0017 Acc:99.93%
Training:Epoch[012/030] Iteration[320/454] Loss: 0.0005 Acc:99.93%
Training:Epoch[012/030] Iteration[321/454] Loss: 0.0025 Acc:99.93%
Training:Epoch[012/030] Iteration[322/454] Loss: 0.0013 Acc:99.93%
Training:Epoch[012/030] Iteration[323/454] Loss: 0.0009 Acc:99.93%
Training:Epoch[012/030] Iteration[324/454] Loss: 0.0004 Acc:99.93%
Training:Epoch[012/030] Iteration[325/454] Loss: 0.0016 Acc:99.93%
Training:Epoch[012/030] Iteration[326/454] Loss: 0.0024 Acc:99.93%
Training:Epoch[012/030] Iteration[327/454] Loss: 0.0030 Acc:99.93%
Training:Epoch[012/030] Iteration[328/454] Loss: 0.0023 Acc:99.93%
Training:Epoch[012/030] Iteration[329/454] Loss: 0.0040 Acc:99.93%
Training:Epoch[012/030] Iteration[330/454] Loss: 0.0011 Acc:99.93%
Training:Epoch[012/030] Iteration[331/454] Loss: 0.0054 Acc:99.93%
Training:Epoch[012/030] Iteration[332/454] Loss: 0.0011 Acc:99.93%
Training:Epoch[012/030] Iteration[333/454] Loss: 0.0020 Acc:99.93%
Training:Epoch[012/030] Iteration[334/454] Loss: 0.0018 Acc:99.93%
Training:Epoch[012/030] Iteration[335/454] Loss: 0.0038 Acc:99.93%
Training:Epoch[012/030] Iteration[336/454] Loss: 0.0061 Acc:99.93%
Training:Epoch[012/030] Iteration[337/454] Loss: 0.0016 Acc:99.93%
Training:Epoch[012/030] Iteration[338/454] Loss: 0.0018 Acc:99.93%
Training:Epoch[012/030] Iteration[339/454] Loss: 0.0054 Acc:99.93%
Training:Epoch[012/030] Iteration[340/454] Loss: 0.0018 Acc:99.93%
Training:Epoch[012/030] Iteration[341/454] Loss: 0.0021 Acc:99.93%
Training:Epoch[012/030] Iteration[342/454] Loss: 0.0018 Acc:99.93%
Training:Epoch[012/030] Iteration[343/454] Loss: 0.0018 Acc:99.93%
Training:Epoch[012/030] Iteration[344/454] Loss: 0.0035 Acc:99.93%
Training:Epoch[012/030] Iteration[345/454] Loss: 0.0018 Acc:99.93%
Training:Epoch[012/030] Iteration[346/454] Loss: 0.0035 Acc:99.93%
Training:Epoch[012/030] Iteration[347/454] Loss: 0.0019 Acc:99.93%
Training:Epoch[012/030] Iteration[348/454] Loss: 0.0017 Acc:99.93%
Training:Epoch[012/030] Iteration[349/454] Loss: 0.0015 Acc:99.93%
Training:Epoch[012/030] Iteration[350/454] Loss: 0.0018 Acc:99.93%
Training:Epoch[012/030] Iteration[351/454] Loss: 0.0010 Acc:99.93%
Training:Epoch[012/030] Iteration[352/454] Loss: 0.0010 Acc:99.93%
Training:Epoch[012/030] Iteration[353/454] Loss: 0.0012 Acc:99.93%
Training:Epoch[012/030] Iteration[354/454] Loss: 0.0028 Acc:99.93%
Training:Epoch[012/030] Iteration[355/454] Loss: 0.0023 Acc:99.93%
Training:Epoch[012/030] Iteration[356/454] Loss: 0.0037 Acc:99.93%
Training:Epoch[012/030] Iteration[357/454] Loss: 0.0024 Acc:99.93%
Training:Epoch[012/030] Iteration[358/454] Loss: 0.0046 Acc:99.93%
Training:Epoch[012/030] Iteration[359/454] Loss: 0.0024 Acc:99.93%
Training:Epoch[012/030] Iteration[360/454] Loss: 0.0028 Acc:99.93%
Training:Epoch[012/030] Iteration[361/454] Loss: 0.0022 Acc:99.93%
Training:Epoch[012/030] Iteration[362/454] Loss: 0.0015 Acc:99.93%
Training:Epoch[012/030] Iteration[363/454] Loss: 0.0021 Acc:99.93%
Training:Epoch[012/030] Iteration[364/454] Loss: 0.0021 Acc:99.93%
Training:Epoch[012/030] Iteration[365/454] Loss: 0.0042 Acc:99.93%
Training:Epoch[012/030] Iteration[366/454] Loss: 0.0008 Acc:99.93%
Training:Epoch[012/030] Iteration[367/454] Loss: 0.0027 Acc:99.93%
Training:Epoch[012/030] Iteration[368/454] Loss: 0.0031 Acc:99.93%
Training:Epoch[012/030] Iteration[369/454] Loss: 0.0025 Acc:99.93%
Training:Epoch[012/030] Iteration[370/454] Loss: 0.0014 Acc:99.93%
Training:Epoch[012/030] Iteration[371/454] Loss: 0.0036 Acc:99.93%
Training:Epoch[012/030] Iteration[372/454] Loss: 0.0034 Acc:99.93%
Training:Epoch[012/030] Iteration[373/454] Loss: 0.0020 Acc:99.93%
Training:Epoch[012/030] Iteration[374/454] Loss: 0.0030 Acc:99.93%
Training:Epoch[012/030] Iteration[375/454] Loss: 0.0009 Acc:99.93%
Training:Epoch[012/030] Iteration[376/454] Loss: 0.0022 Acc:99.93%
Training:Epoch[012/030] Iteration[377/454] Loss: 0.0011 Acc:99.93%
Training:Epoch[012/030] Iteration[378/454] Loss: 0.0019 Acc:99.93%
Training:Epoch[012/030] Iteration[379/454] Loss: 0.0015 Acc:99.93%
Training:Epoch[012/030] Iteration[380/454] Loss: 0.0017 Acc:99.93%
Training:Epoch[012/030] Iteration[381/454] Loss: 0.0006 Acc:99.93%
Training:Epoch[012/030] Iteration[382/454] Loss: 0.0002 Acc:99.93%
Training:Epoch[012/030] Iteration[383/454] Loss: 0.0010 Acc:99.93%
Training:Epoch[012/030] Iteration[384/454] Loss: 0.0026 Acc:99.93%
Training:Epoch[012/030] Iteration[385/454] Loss: 0.0014 Acc:99.93%
Training:Epoch[012/030] Iteration[386/454] Loss: 0.0031 Acc:99.93%
Training:Epoch[012/030] Iteration[387/454] Loss: 0.0033 Acc:99.93%
Training:Epoch[012/030] Iteration[388/454] Loss: 0.0018 Acc:99.93%
Training:Epoch[012/030] Iteration[389/454] Loss: 0.0007 Acc:99.93%
Training:Epoch[012/030] Iteration[390/454] Loss: 0.0004 Acc:99.93%
Training:Epoch[012/030] Iteration[391/454] Loss: 0.0018 Acc:99.93%
Training:Epoch[012/030] Iteration[392/454] Loss: 0.0014 Acc:99.93%
Training:Epoch[012/030] Iteration[393/454] Loss: 0.0014 Acc:99.93%
Training:Epoch[012/030] Iteration[394/454] Loss: 0.0004 Acc:99.93%
Training:Epoch[012/030] Iteration[395/454] Loss: 0.0016 Acc:99.93%
Training:Epoch[012/030] Iteration[396/454] Loss: 0.0012 Acc:99.93%
Training:Epoch[012/030] Iteration[397/454] Loss: 0.0018 Acc:99.93%
Training:Epoch[012/030] Iteration[398/454] Loss: 0.0015 Acc:99.93%
Training:Epoch[012/030] Iteration[399/454] Loss: 0.0007 Acc:99.93%
Training:Epoch[012/030] Iteration[400/454] Loss: 0.0031 Acc:99.93%
Training:Epoch[012/030] Iteration[401/454] Loss: 0.0020 Acc:99.93%
Training:Epoch[012/030] Iteration[402/454] Loss: 0.0015 Acc:99.93%
Training:Epoch[012/030] Iteration[403/454] Loss: 0.0002 Acc:99.93%
Training:Epoch[012/030] Iteration[404/454] Loss: 0.0010 Acc:99.93%
Training:Epoch[012/030] Iteration[405/454] Loss: 0.0014 Acc:99.93%
Training:Epoch[012/030] Iteration[406/454] Loss: 0.0002 Acc:99.93%
Training:Epoch[012/030] Iteration[407/454] Loss: 0.0016 Acc:99.93%
Training:Epoch[012/030] Iteration[408/454] Loss: 0.0009 Acc:99.93%
Training:Epoch[012/030] Iteration[409/454] Loss: 0.0021 Acc:99.93%
Training:Epoch[012/030] Iteration[410/454] Loss: 0.0027 Acc:99.93%
Training:Epoch[012/030] Iteration[411/454] Loss: 0.0004 Acc:99.93%
Training:Epoch[012/030] Iteration[412/454] Loss: 0.0014 Acc:99.93%
Training:Epoch[012/030] Iteration[413/454] Loss: 0.0011 Acc:99.93%
Training:Epoch[012/030] Iteration[414/454] Loss: 0.0041 Acc:99.93%
Training:Epoch[012/030] Iteration[415/454] Loss: 0.0071 Acc:99.93%
Training:Epoch[012/030] Iteration[416/454] Loss: 0.0005 Acc:99.93%
Training:Epoch[012/030] Iteration[417/454] Loss: 0.0026 Acc:99.93%
Training:Epoch[012/030] Iteration[418/454] Loss: 0.0011 Acc:99.93%
Training:Epoch[012/030] Iteration[419/454] Loss: 0.0028 Acc:99.93%
Training:Epoch[012/030] Iteration[420/454] Loss: 0.0024 Acc:99.93%
Training:Epoch[012/030] Iteration[421/454] Loss: 0.0025 Acc:99.93%
Training:Epoch[012/030] Iteration[422/454] Loss: 0.0040 Acc:99.93%
Training:Epoch[012/030] Iteration[423/454] Loss: 0.0027 Acc:99.93%
Training:Epoch[012/030] Iteration[424/454] Loss: 0.0019 Acc:99.93%
Training:Epoch[012/030] Iteration[425/454] Loss: 0.0009 Acc:99.93%
Training:Epoch[012/030] Iteration[426/454] Loss: 0.0014 Acc:99.93%
Training:Epoch[012/030] Iteration[427/454] Loss: 0.0013 Acc:99.93%
Training:Epoch[012/030] Iteration[428/454] Loss: 0.0021 Acc:99.93%
Training:Epoch[012/030] Iteration[429/454] Loss: 0.0039 Acc:99.93%
Training:Epoch[012/030] Iteration[430/454] Loss: 0.0012 Acc:99.93%
Training:Epoch[012/030] Iteration[431/454] Loss: 0.0025 Acc:99.93%
Training:Epoch[012/030] Iteration[432/454] Loss: 0.0036 Acc:99.93%
Training:Epoch[012/030] Iteration[433/454] Loss: 0.0008 Acc:99.93%
Training:Epoch[012/030] Iteration[434/454] Loss: 0.0018 Acc:99.93%
Training:Epoch[012/030] Iteration[435/454] Loss: 0.0039 Acc:99.93%
Training:Epoch[012/030] Iteration[436/454] Loss: 0.0041 Acc:99.93%
Training:Epoch[012/030] Iteration[437/454] Loss: 0.0019 Acc:99.93%
Training:Epoch[012/030] Iteration[438/454] Loss: 0.0020 Acc:99.93%
Training:Epoch[012/030] Iteration[439/454] Loss: 0.0007 Acc:99.93%
Training:Epoch[012/030] Iteration[440/454] Loss: 0.0029 Acc:99.93%
Training:Epoch[012/030] Iteration[441/454] Loss: 0.0010 Acc:99.93%
Training:Epoch[012/030] Iteration[442/454] Loss: 0.0013 Acc:99.93%
Training:Epoch[012/030] Iteration[443/454] Loss: 0.0029 Acc:99.93%
Training:Epoch[012/030] Iteration[444/454] Loss: 0.0023 Acc:99.93%
Training:Epoch[012/030] Iteration[445/454] Loss: 0.0038 Acc:99.93%
Training:Epoch[012/030] Iteration[446/454] Loss: 0.0008 Acc:99.93%
Training:Epoch[012/030] Iteration[447/454] Loss: 0.0015 Acc:99.93%
Training:Epoch[012/030] Iteration[448/454] Loss: 0.0012 Acc:99.93%
Training:Epoch[012/030] Iteration[449/454] Loss: 0.0021 Acc:99.93%
Training:Epoch[012/030] Iteration[450/454] Loss: 0.0024 Acc:99.93%
Training:Epoch[012/030] Iteration[451/454] Loss: 0.0018 Acc:99.93%
Training:Epoch[012/030] Iteration[452/454] Loss: 0.0018 Acc:99.93%
Training:Epoch[012/030] Iteration[453/454] Loss: 0.0012 Acc:99.93%
Training:Epoch[012/030] Iteration[454/454] Loss: 0.0001 Acc:99.93%
Valid:	 Epoch[012/030] Iteration[001/126] Loss: 0.0279 Acc:99.40%
Valid:	 Epoch[012/030] Iteration[002/126] Loss: 0.0138 Acc:99.51%
Valid:	 Epoch[012/030] Iteration[003/126] Loss: 0.0343 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[004/126] Loss: 0.0323 Acc:99.42%
Valid:	 Epoch[012/030] Iteration[005/126] Loss: 0.0211 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[006/126] Loss: 0.0305 Acc:99.43%
Valid:	 Epoch[012/030] Iteration[007/126] Loss: 0.0164 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[008/126] Loss: 0.0309 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[009/126] Loss: 0.0367 Acc:99.44%
Valid:	 Epoch[012/030] Iteration[010/126] Loss: 0.0397 Acc:99.41%
Valid:	 Epoch[012/030] Iteration[011/126] Loss: 0.0252 Acc:99.42%
Valid:	 Epoch[012/030] Iteration[012/126] Loss: 0.0186 Acc:99.42%
Valid:	 Epoch[012/030] Iteration[013/126] Loss: 0.0294 Acc:99.42%
Valid:	 Epoch[012/030] Iteration[014/126] Loss: 0.0227 Acc:99.43%
Valid:	 Epoch[012/030] Iteration[015/126] Loss: 0.0221 Acc:99.43%
Valid:	 Epoch[012/030] Iteration[016/126] Loss: 0.0273 Acc:99.43%
Valid:	 Epoch[012/030] Iteration[017/126] Loss: 0.0345 Acc:99.43%
Valid:	 Epoch[012/030] Iteration[018/126] Loss: 0.0302 Acc:99.43%
Valid:	 Epoch[012/030] Iteration[019/126] Loss: 0.0255 Acc:99.44%
Valid:	 Epoch[012/030] Iteration[020/126] Loss: 0.0213 Acc:99.44%
Valid:	 Epoch[012/030] Iteration[021/126] Loss: 0.0357 Acc:99.42%
Valid:	 Epoch[012/030] Iteration[022/126] Loss: 0.0220 Acc:99.43%
Valid:	 Epoch[012/030] Iteration[023/126] Loss: 0.0220 Acc:99.43%
Valid:	 Epoch[012/030] Iteration[024/126] Loss: 0.0257 Acc:99.44%
Valid:	 Epoch[012/030] Iteration[025/126] Loss: 0.0194 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[026/126] Loss: 0.0219 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[027/126] Loss: 0.0271 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[028/126] Loss: 0.0166 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[029/126] Loss: 0.0165 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[030/126] Loss: 0.0353 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[031/126] Loss: 0.0181 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[032/126] Loss: 0.0216 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[033/126] Loss: 0.0203 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[034/126] Loss: 0.0213 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[035/126] Loss: 0.0305 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[036/126] Loss: 0.0159 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[037/126] Loss: 0.0250 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[038/126] Loss: 0.0270 Acc:99.47%
Valid:	 Epoch[012/030] Iteration[039/126] Loss: 0.0312 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[040/126] Loss: 0.0212 Acc:99.47%
Valid:	 Epoch[012/030] Iteration[041/126] Loss: 0.0382 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[042/126] Loss: 0.0203 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[043/126] Loss: 0.0231 Acc:99.47%
Valid:	 Epoch[012/030] Iteration[044/126] Loss: 0.0365 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[045/126] Loss: 0.0245 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[046/126] Loss: 0.0181 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[047/126] Loss: 0.0304 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[048/126] Loss: 0.0342 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[049/126] Loss: 0.0218 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[050/126] Loss: 0.0289 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[051/126] Loss: 0.0195 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[052/126] Loss: 0.0294 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[053/126] Loss: 0.0162 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[054/126] Loss: 0.0225 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[055/126] Loss: 0.0255 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[056/126] Loss: 0.0213 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[057/126] Loss: 0.0337 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[058/126] Loss: 0.0409 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[059/126] Loss: 0.0252 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[060/126] Loss: 0.0338 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[061/126] Loss: 0.0252 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[062/126] Loss: 0.0235 Acc:99.46%
Valid:	 Epoch[012/030] Iteration[063/126] Loss: 0.0346 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[064/126] Loss: 0.0415 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[065/126] Loss: 0.0294 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[066/126] Loss: 0.0314 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[067/126] Loss: 0.0196 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[068/126] Loss: 0.0183 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[069/126] Loss: 0.0210 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[070/126] Loss: 0.0205 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[071/126] Loss: 0.0330 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[072/126] Loss: 0.0190 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[073/126] Loss: 0.0323 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[074/126] Loss: 0.0263 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[075/126] Loss: 0.0333 Acc:99.44%
Valid:	 Epoch[012/030] Iteration[076/126] Loss: 0.0223 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[077/126] Loss: 0.0176 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[078/126] Loss: 0.0218 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[079/126] Loss: 0.0232 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[080/126] Loss: 0.0185 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[081/126] Loss: 0.0373 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[082/126] Loss: 0.0253 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[083/126] Loss: 0.0229 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[084/126] Loss: 0.0133 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[085/126] Loss: 0.0344 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[086/126] Loss: 0.0247 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[087/126] Loss: 0.0290 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[088/126] Loss: 0.0299 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[089/126] Loss: 0.0237 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[090/126] Loss: 0.0230 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[091/126] Loss: 0.0266 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[092/126] Loss: 0.0240 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[093/126] Loss: 0.0253 Acc:99.44%
Valid:	 Epoch[012/030] Iteration[094/126] Loss: 0.0392 Acc:99.44%
Valid:	 Epoch[012/030] Iteration[095/126] Loss: 0.0224 Acc:99.44%
Valid:	 Epoch[012/030] Iteration[096/126] Loss: 0.0260 Acc:99.44%
Valid:	 Epoch[012/030] Iteration[097/126] Loss: 0.0251 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[098/126] Loss: 0.0333 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[099/126] Loss: 0.0128 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[100/126] Loss: 0.0280 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[101/126] Loss: 0.0190 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[102/126] Loss: 0.0354 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[103/126] Loss: 0.0283 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[104/126] Loss: 0.0268 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[105/126] Loss: 0.0269 Acc:99.44%
Valid:	 Epoch[012/030] Iteration[106/126] Loss: 0.0255 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[107/126] Loss: 0.0250 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[108/126] Loss: 0.0304 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[109/126] Loss: 0.0339 Acc:99.44%
Valid:	 Epoch[012/030] Iteration[110/126] Loss: 0.0206 Acc:99.44%
Valid:	 Epoch[012/030] Iteration[111/126] Loss: 0.0304 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[112/126] Loss: 0.0206 Acc:99.45%
Valid:	 Epoch[012/030] Iteration[113/126] Loss: 0.1771 Acc:99.42%
Valid:	 Epoch[012/030] Iteration[114/126] Loss: 0.2091 Acc:99.38%
Valid:	 Epoch[012/030] Iteration[115/126] Loss: 0.2075 Acc:99.34%
Valid:	 Epoch[012/030] Iteration[116/126] Loss: 0.2334 Acc:99.31%
Valid:	 Epoch[012/030] Iteration[117/126] Loss: 0.2278 Acc:99.27%
Valid:	 Epoch[012/030] Iteration[118/126] Loss: 0.2211 Acc:99.24%
Valid:	 Epoch[012/030] Iteration[119/126] Loss: 0.2260 Acc:99.20%
Valid:	 Epoch[012/030] Iteration[120/126] Loss: 0.2279 Acc:99.17%
Valid:	 Epoch[012/030] Iteration[121/126] Loss: 0.2243 Acc:99.13%
Valid:	 Epoch[012/030] Iteration[122/126] Loss: 0.2009 Acc:99.11%
Valid:	 Epoch[012/030] Iteration[123/126] Loss: 0.2239 Acc:99.07%
Valid:	 Epoch[012/030] Iteration[124/126] Loss: 0.2312 Acc:99.04%
Valid:	 Epoch[012/030] Iteration[125/126] Loss: 0.2164 Acc:99.01%
Valid:	 Epoch[012/030] Iteration[126/126] Loss: 0.2138 Acc:99.01%
Training:Epoch[013/030] Iteration[001/454] Loss: 0.0015 Acc:99.92%
Training:Epoch[013/030] Iteration[002/454] Loss: 0.0011 Acc:99.95%
Training:Epoch[013/030] Iteration[003/454] Loss: 0.0014 Acc:99.95%
Training:Epoch[013/030] Iteration[004/454] Loss: 0.0015 Acc:99.95%
Training:Epoch[013/030] Iteration[005/454] Loss: 0.0025 Acc:99.94%
Training:Epoch[013/030] Iteration[006/454] Loss: 0.0021 Acc:99.95%
Training:Epoch[013/030] Iteration[007/454] Loss: 0.0010 Acc:99.95%
Training:Epoch[013/030] Iteration[008/454] Loss: 0.0008 Acc:99.95%
Training:Epoch[013/030] Iteration[009/454] Loss: 0.0014 Acc:99.95%
Training:Epoch[013/030] Iteration[010/454] Loss: 0.0012 Acc:99.94%
Training:Epoch[013/030] Iteration[011/454] Loss: 0.0021 Acc:99.94%
Training:Epoch[013/030] Iteration[012/454] Loss: 0.0016 Acc:99.94%
Training:Epoch[013/030] Iteration[013/454] Loss: 0.0013 Acc:99.94%
Training:Epoch[013/030] Iteration[014/454] Loss: 0.0024 Acc:99.94%
Training:Epoch[013/030] Iteration[015/454] Loss: 0.0006 Acc:99.94%
Training:Epoch[013/030] Iteration[016/454] Loss: 0.0025 Acc:99.94%
Training:Epoch[013/030] Iteration[017/454] Loss: 0.0023 Acc:99.94%
Training:Epoch[013/030] Iteration[018/454] Loss: 0.0023 Acc:99.93%
Training:Epoch[013/030] Iteration[019/454] Loss: 0.0012 Acc:99.94%
Training:Epoch[013/030] Iteration[020/454] Loss: 0.0017 Acc:99.94%
Training:Epoch[013/030] Iteration[021/454] Loss: 0.0012 Acc:99.94%
Training:Epoch[013/030] Iteration[022/454] Loss: 0.0023 Acc:99.94%
Training:Epoch[013/030] Iteration[023/454] Loss: 0.0009 Acc:99.94%
Training:Epoch[013/030] Iteration[024/454] Loss: 0.0026 Acc:99.94%
Training:Epoch[013/030] Iteration[025/454] Loss: 0.0030 Acc:99.94%
Training:Epoch[013/030] Iteration[026/454] Loss: 0.0018 Acc:99.94%
Training:Epoch[013/030] Iteration[027/454] Loss: 0.0018 Acc:99.94%
Training:Epoch[013/030] Iteration[028/454] Loss: 0.0005 Acc:99.94%
Training:Epoch[013/030] Iteration[029/454] Loss: 0.0018 Acc:99.94%
Training:Epoch[013/030] Iteration[030/454] Loss: 0.0018 Acc:99.94%
Training:Epoch[013/030] Iteration[031/454] Loss: 0.0035 Acc:99.94%
Training:Epoch[013/030] Iteration[032/454] Loss: 0.0032 Acc:99.93%
Training:Epoch[013/030] Iteration[033/454] Loss: 0.0010 Acc:99.93%
Training:Epoch[013/030] Iteration[034/454] Loss: 0.0011 Acc:99.94%
Training:Epoch[013/030] Iteration[035/454] Loss: 0.0030 Acc:99.93%
Training:Epoch[013/030] Iteration[036/454] Loss: 0.0006 Acc:99.94%
Training:Epoch[013/030] Iteration[037/454] Loss: 0.0014 Acc:99.94%
Training:Epoch[013/030] Iteration[038/454] Loss: 0.0020 Acc:99.94%
Training:Epoch[013/030] Iteration[039/454] Loss: 0.0014 Acc:99.94%
Training:Epoch[013/030] Iteration[040/454] Loss: 0.0016 Acc:99.94%
Training:Epoch[013/030] Iteration[041/454] Loss: 0.0030 Acc:99.94%
Training:Epoch[013/030] Iteration[042/454] Loss: 0.0011 Acc:99.94%
Training:Epoch[013/030] Iteration[043/454] Loss: 0.0020 Acc:99.94%
Training:Epoch[013/030] Iteration[044/454] Loss: 0.0007 Acc:99.94%
Training:Epoch[013/030] Iteration[045/454] Loss: 0.0006 Acc:99.94%
Training:Epoch[013/030] Iteration[046/454] Loss: 0.0026 Acc:99.94%
Training:Epoch[013/030] Iteration[047/454] Loss: 0.0023 Acc:99.94%
Training:Epoch[013/030] Iteration[048/454] Loss: 0.0002 Acc:99.94%
Training:Epoch[013/030] Iteration[049/454] Loss: 0.0006 Acc:99.94%
Training:Epoch[013/030] Iteration[050/454] Loss: 0.0018 Acc:99.94%
Training:Epoch[013/030] Iteration[051/454] Loss: 0.0044 Acc:99.94%
Training:Epoch[013/030] Iteration[052/454] Loss: 0.0009 Acc:99.94%
Training:Epoch[013/030] Iteration[053/454] Loss: 0.0033 Acc:99.94%
Training:Epoch[013/030] Iteration[054/454] Loss: 0.0007 Acc:99.94%
Training:Epoch[013/030] Iteration[055/454] Loss: 0.0039 Acc:99.94%
Training:Epoch[013/030] Iteration[056/454] Loss: 0.0006 Acc:99.94%
Training:Epoch[013/030] Iteration[057/454] Loss: 0.0016 Acc:99.94%
Training:Epoch[013/030] Iteration[058/454] Loss: 0.0017 Acc:99.94%
Training:Epoch[013/030] Iteration[059/454] Loss: 0.0019 Acc:99.94%
Training:Epoch[013/030] Iteration[060/454] Loss: 0.0010 Acc:99.94%
Training:Epoch[013/030] Iteration[061/454] Loss: 0.0003 Acc:99.94%
Training:Epoch[013/030] Iteration[062/454] Loss: 0.0011 Acc:99.94%
Training:Epoch[013/030] Iteration[063/454] Loss: 0.0008 Acc:99.94%
Training:Epoch[013/030] Iteration[064/454] Loss: 0.0010 Acc:99.94%
Training:Epoch[013/030] Iteration[065/454] Loss: 0.0008 Acc:99.94%
