Using cuda for training.
Training:Epoch[016/030] Iteration[174/182] Loss: 0.0349 Acc:98.67%
Training:Epoch[016/030] Iteration[175/182] Loss: 0.0377 Acc:98.67%
Training:Epoch[016/030] Iteration[176/182] Loss: 0.0355 Acc:98.67%
Training:Epoch[016/030] Iteration[177/182] Loss: 0.0404 Acc:98.67%
Training:Epoch[016/030] Iteration[178/182] Loss: 0.0368 Acc:98.67%
Training:Epoch[016/030] Iteration[179/182] Loss: 0.0346 Acc:98.67%
Training:Epoch[016/030] Iteration[180/182] Loss: 0.0360 Acc:98.67%
Training:Epoch[016/030] Iteration[181/182] Loss: 0.0428 Acc:98.67%
Training:Epoch[016/030] Iteration[182/182] Loss: 0.0365 Acc:98.67%
Valid:	 Epoch[016/030] Iteration[001/051] Loss: 0.0368 Acc:98.56%
Valid:	 Epoch[016/030] Iteration[002/051] Loss: 0.0363 Acc:98.61%
Valid:	 Epoch[016/030] Iteration[003/051] Loss: 0.0451 Acc:98.50%
Valid:	 Epoch[016/030] Iteration[004/051] Loss: 0.0388 Acc:98.50%
Valid:	 Epoch[016/030] Iteration[005/051] Loss: 0.0352 Acc:98.55%
Valid:	 Epoch[016/030] Iteration[006/051] Loss: 0.0390 Acc:98.55%
Valid:	 Epoch[016/030] Iteration[007/051] Loss: 0.0426 Acc:98.52%
Valid:	 Epoch[016/030] Iteration[008/051] Loss: 0.0349 Acc:98.55%
Valid:	 Epoch[016/030] Iteration[009/051] Loss: 0.0438 Acc:98.53%
Valid:	 Epoch[016/030] Iteration[010/051] Loss: 0.0313 Acc:98.55%
Valid:	 Epoch[016/030] Iteration[011/051] Loss: 0.0364 Acc:98.56%
Valid:	 Epoch[016/030] Iteration[012/051] Loss: 0.0363 Acc:98.57%
Valid:	 Epoch[016/030] Iteration[013/051] Loss: 0.0371 Acc:98.57%
Valid:	 Epoch[016/030] Iteration[014/051] Loss: 0.0378 Acc:98.57%
Valid:	 Epoch[016/030] Iteration[015/051] Loss: 0.0354 Acc:98.58%
Valid:	 Epoch[016/030] Iteration[016/051] Loss: 0.0350 Acc:98.59%
Valid:	 Epoch[016/030] Iteration[017/051] Loss: 0.0344 Acc:98.60%
Valid:	 Epoch[016/030] Iteration[018/051] Loss: 0.0405 Acc:98.60%
Valid:	 Epoch[016/030] Iteration[019/051] Loss: 0.0345 Acc:98.60%
Valid:	 Epoch[016/030] Iteration[020/051] Loss: 0.0381 Acc:98.60%
Valid:	 Epoch[016/030] Iteration[021/051] Loss: 0.0352 Acc:98.60%
Valid:	 Epoch[016/030] Iteration[022/051] Loss: 0.0384 Acc:98.60%
Valid:	 Epoch[016/030] Iteration[023/051] Loss: 0.0382 Acc:98.60%
Valid:	 Epoch[016/030] Iteration[024/051] Loss: 0.0367 Acc:98.60%
Valid:	 Epoch[016/030] Iteration[025/051] Loss: 0.0392 Acc:98.60%
Valid:	 Epoch[016/030] Iteration[026/051] Loss: 0.0358 Acc:98.60%
Valid:	 Epoch[016/030] Iteration[027/051] Loss: 0.0393 Acc:98.60%
Valid:	 Epoch[016/030] Iteration[028/051] Loss: 0.0339 Acc:98.60%
Valid:	 Epoch[016/030] Iteration[029/051] Loss: 0.0363 Acc:98.61%
Valid:	 Epoch[016/030] Iteration[030/051] Loss: 0.0384 Acc:98.61%
Valid:	 Epoch[016/030] Iteration[031/051] Loss: 0.0372 Acc:98.61%
Valid:	 Epoch[016/030] Iteration[032/051] Loss: 0.0358 Acc:98.61%
Valid:	 Epoch[016/030] Iteration[033/051] Loss: 0.0400 Acc:98.61%
Valid:	 Epoch[016/030] Iteration[034/051] Loss: 0.0355 Acc:98.61%
Valid:	 Epoch[016/030] Iteration[035/051] Loss: 0.0403 Acc:98.60%
Valid:	 Epoch[016/030] Iteration[036/051] Loss: 0.0392 Acc:98.60%
Valid:	 Epoch[016/030] Iteration[037/051] Loss: 0.0343 Acc:98.61%
Valid:	 Epoch[016/030] Iteration[038/051] Loss: 0.0373 Acc:98.61%
Valid:	 Epoch[016/030] Iteration[039/051] Loss: 0.0389 Acc:98.60%
Valid:	 Epoch[016/030] Iteration[040/051] Loss: 0.0358 Acc:98.61%
Valid:	 Epoch[016/030] Iteration[041/051] Loss: 0.0350 Acc:98.61%
Valid:	 Epoch[016/030] Iteration[042/051] Loss: 0.0365 Acc:98.61%
Valid:	 Epoch[016/030] Iteration[043/051] Loss: 0.0367 Acc:98.61%
Valid:	 Epoch[016/030] Iteration[044/051] Loss: 0.0406 Acc:98.61%
Valid:	 Epoch[016/030] Iteration[045/051] Loss: 0.0650 Acc:98.59%
Valid:	 Epoch[016/030] Iteration[046/051] Loss: 0.2723 Acc:98.44%
Valid:	 Epoch[016/030] Iteration[047/051] Loss: 0.2831 Acc:98.29%
Valid:	 Epoch[016/030] Iteration[048/051] Loss: 0.2988 Acc:98.13%
Valid:	 Epoch[016/030] Iteration[049/051] Loss: 0.2708 Acc:97.99%
Valid:	 Epoch[016/030] Iteration[050/051] Loss: 0.2744 Acc:97.87%
Valid:	 Epoch[016/030] Iteration[051/051] Loss: 0.2670 Acc:97.86%
Training:Epoch[017/030] Iteration[001/182] Loss: 0.0362 Acc:98.66%
Training:Epoch[017/030] Iteration[002/182] Loss: 0.0473 Acc:98.49%
Training:Epoch[017/030] Iteration[003/182] Loss: 0.0355 Acc:98.56%
Training:Epoch[017/030] Iteration[004/182] Loss: 0.0430 Acc:98.55%
Training:Epoch[017/030] Iteration[005/182] Loss: 0.0372 Acc:98.59%
Training:Epoch[017/030] Iteration[006/182] Loss: 0.0419 Acc:98.58%
Training:Epoch[017/030] Iteration[007/182] Loss: 0.0424 Acc:98.56%
Training:Epoch[017/030] Iteration[008/182] Loss: 0.0356 Acc:98.58%
Training:Epoch[017/030] Iteration[009/182] Loss: 0.0346 Acc:98.60%
Training:Epoch[017/030] Iteration[010/182] Loss: 0.0366 Acc:98.62%
Training:Epoch[017/030] Iteration[011/182] Loss: 0.0387 Acc:98.62%
Training:Epoch[017/030] Iteration[012/182] Loss: 0.0383 Acc:98.61%
Training:Epoch[017/030] Iteration[013/182] Loss: 0.0346 Acc:98.62%
Training:Epoch[017/030] Iteration[014/182] Loss: 0.0379 Acc:98.62%
Training:Epoch[017/030] Iteration[015/182] Loss: 0.0413 Acc:98.62%
Training:Epoch[017/030] Iteration[016/182] Loss: 0.0411 Acc:98.62%
Training:Epoch[017/030] Iteration[017/182] Loss: 0.0406 Acc:98.62%
Training:Epoch[017/030] Iteration[018/182] Loss: 0.0374 Acc:98.61%
Training:Epoch[017/030] Iteration[019/182] Loss: 0.0356 Acc:98.62%
Training:Epoch[017/030] Iteration[020/182] Loss: 0.0407 Acc:98.61%
Training:Epoch[017/030] Iteration[021/182] Loss: 0.0371 Acc:98.61%
Training:Epoch[017/030] Iteration[022/182] Loss: 0.0347 Acc:98.62%
Training:Epoch[017/030] Iteration[023/182] Loss: 0.0362 Acc:98.62%
Training:Epoch[017/030] Iteration[024/182] Loss: 0.0381 Acc:98.61%
Training:Epoch[017/030] Iteration[025/182] Loss: 0.0345 Acc:98.61%
Training:Epoch[017/030] Iteration[026/182] Loss: 0.0358 Acc:98.62%
Training:Epoch[017/030] Iteration[027/182] Loss: 0.0404 Acc:98.61%
Training:Epoch[017/030] Iteration[028/182] Loss: 0.0308 Acc:98.62%
Training:Epoch[017/030] Iteration[029/182] Loss: 0.0395 Acc:98.62%
Training:Epoch[017/030] Iteration[030/182] Loss: 0.0347 Acc:98.62%
Training:Epoch[017/030] Iteration[031/182] Loss: 0.0360 Acc:98.63%
Training:Epoch[017/030] Iteration[032/182] Loss: 0.0402 Acc:98.62%
Training:Epoch[017/030] Iteration[033/182] Loss: 0.0337 Acc:98.62%
Training:Epoch[017/030] Iteration[034/182] Loss: 0.0323 Acc:98.63%
Training:Epoch[017/030] Iteration[035/182] Loss: 0.0337 Acc:98.63%
Training:Epoch[017/030] Iteration[036/182] Loss: 0.0305 Acc:98.64%
Training:Epoch[017/030] Iteration[037/182] Loss: 0.0346 Acc:98.64%
Training:Epoch[017/030] Iteration[038/182] Loss: 0.0335 Acc:98.65%
Training:Epoch[017/030] Iteration[039/182] Loss: 0.0346 Acc:98.65%
Training:Epoch[017/030] Iteration[040/182] Loss: 0.0291 Acc:98.66%
Training:Epoch[017/030] Iteration[041/182] Loss: 0.0333 Acc:98.66%
Training:Epoch[017/030] Iteration[042/182] Loss: 0.0342 Acc:98.66%
Training:Epoch[017/030] Iteration[043/182] Loss: 0.0312 Acc:98.67%
Training:Epoch[017/030] Iteration[044/182] Loss: 0.0315 Acc:98.67%
Training:Epoch[017/030] Iteration[045/182] Loss: 0.0334 Acc:98.68%
Training:Epoch[017/030] Iteration[046/182] Loss: 0.0367 Acc:98.68%
Training:Epoch[017/030] Iteration[047/182] Loss: 0.0400 Acc:98.68%
Training:Epoch[017/030] Iteration[048/182] Loss: 0.0310 Acc:98.68%
Training:Epoch[017/030] Iteration[049/182] Loss: 0.0369 Acc:98.68%
Training:Epoch[017/030] Iteration[050/182] Loss: 0.0342 Acc:98.68%
Training:Epoch[017/030] Iteration[051/182] Loss: 0.0374 Acc:98.68%
Training:Epoch[017/030] Iteration[052/182] Loss: 0.0332 Acc:98.68%
Training:Epoch[017/030] Iteration[053/182] Loss: 0.0343 Acc:98.68%
Training:Epoch[017/030] Iteration[054/182] Loss: 0.0398 Acc:98.68%
Training:Epoch[017/030] Iteration[055/182] Loss: 0.0410 Acc:98.68%
Training:Epoch[017/030] Iteration[056/182] Loss: 0.0392 Acc:98.68%
Training:Epoch[017/030] Iteration[057/182] Loss: 0.0346 Acc:98.68%
Training:Epoch[017/030] Iteration[058/182] Loss: 0.0326 Acc:98.68%
Training:Epoch[017/030] Iteration[059/182] Loss: 0.0396 Acc:98.68%
Training:Epoch[017/030] Iteration[060/182] Loss: 0.0342 Acc:98.68%
Training:Epoch[017/030] Iteration[061/182] Loss: 0.0297 Acc:98.68%
Training:Epoch[017/030] Iteration[062/182] Loss: 0.0348 Acc:98.68%
Training:Epoch[017/030] Iteration[063/182] Loss: 0.0373 Acc:98.68%
Training:Epoch[017/030] Iteration[064/182] Loss: 0.0387 Acc:98.68%
Training:Epoch[017/030] Iteration[065/182] Loss: 0.0340 Acc:98.68%
Training:Epoch[017/030] Iteration[066/182] Loss: 0.0333 Acc:98.68%
Training:Epoch[017/030] Iteration[067/182] Loss: 0.0348 Acc:98.69%
Training:Epoch[017/030] Iteration[068/182] Loss: 0.0377 Acc:98.69%
Training:Epoch[017/030] Iteration[069/182] Loss: 0.0394 Acc:98.69%
Training:Epoch[017/030] Iteration[070/182] Loss: 0.0346 Acc:98.69%
Training:Epoch[017/030] Iteration[071/182] Loss: 0.0336 Acc:98.69%
Training:Epoch[017/030] Iteration[072/182] Loss: 0.0311 Acc:98.69%
Training:Epoch[017/030] Iteration[073/182] Loss: 0.0377 Acc:98.69%
Training:Epoch[017/030] Iteration[074/182] Loss: 0.0361 Acc:98.69%
Training:Epoch[017/030] Iteration[075/182] Loss: 0.0371 Acc:98.69%
Training:Epoch[017/030] Iteration[076/182] Loss: 0.0362 Acc:98.69%
Training:Epoch[017/030] Iteration[077/182] Loss: 0.0398 Acc:98.69%
Training:Epoch[017/030] Iteration[078/182] Loss: 0.0367 Acc:98.69%
Training:Epoch[017/030] Iteration[079/182] Loss: 0.0398 Acc:98.69%
Training:Epoch[017/030] Iteration[080/182] Loss: 0.0345 Acc:98.69%
Training:Epoch[017/030] Iteration[081/182] Loss: 0.0299 Acc:98.70%
Training:Epoch[017/030] Iteration[082/182] Loss: 0.0337 Acc:98.70%
Training:Epoch[017/030] Iteration[083/182] Loss: 0.0346 Acc:98.70%
Training:Epoch[017/030] Iteration[084/182] Loss: 0.0351 Acc:98.70%
Training:Epoch[017/030] Iteration[085/182] Loss: 0.0359 Acc:98.70%
Training:Epoch[017/030] Iteration[086/182] Loss: 0.0287 Acc:98.70%
Training:Epoch[017/030] Iteration[087/182] Loss: 0.0383 Acc:98.70%
Training:Epoch[017/030] Iteration[088/182] Loss: 0.0352 Acc:98.70%
Training:Epoch[017/030] Iteration[089/182] Loss: 0.0359 Acc:98.70%
Training:Epoch[017/030] Iteration[090/182] Loss: 0.0344 Acc:98.70%
Training:Epoch[017/030] Iteration[091/182] Loss: 0.0358 Acc:98.70%
Training:Epoch[017/030] Iteration[092/182] Loss: 0.0348 Acc:98.70%
Training:Epoch[017/030] Iteration[093/182] Loss: 0.0330 Acc:98.70%
Training:Epoch[017/030] Iteration[094/182] Loss: 0.0372 Acc:98.70%
Training:Epoch[017/030] Iteration[095/182] Loss: 0.0310 Acc:98.70%
Training:Epoch[017/030] Iteration[096/182] Loss: 0.0300 Acc:98.71%
Training:Epoch[017/030] Iteration[097/182] Loss: 0.0371 Acc:98.71%
Training:Epoch[017/030] Iteration[098/182] Loss: 0.0360 Acc:98.71%
Training:Epoch[017/030] Iteration[099/182] Loss: 0.0349 Acc:98.71%
Training:Epoch[017/030] Iteration[100/182] Loss: 0.0360 Acc:98.71%
Training:Epoch[017/030] Iteration[101/182] Loss: 0.0326 Acc:98.71%
Training:Epoch[017/030] Iteration[102/182] Loss: 0.0319 Acc:98.71%
Training:Epoch[017/030] Iteration[103/182] Loss: 0.0385 Acc:98.71%
Training:Epoch[017/030] Iteration[104/182] Loss: 0.0384 Acc:98.71%
Training:Epoch[017/030] Iteration[105/182] Loss: 0.0320 Acc:98.71%
Training:Epoch[017/030] Iteration[106/182] Loss: 0.0317 Acc:98.71%
Training:Epoch[017/030] Iteration[107/182] Loss: 0.0380 Acc:98.71%
Training:Epoch[017/030] Iteration[108/182] Loss: 0.0351 Acc:98.71%
Training:Epoch[017/030] Iteration[109/182] Loss: 0.0346 Acc:98.71%
Training:Epoch[017/030] Iteration[110/182] Loss: 0.0366 Acc:98.71%
Training:Epoch[017/030] Iteration[111/182] Loss: 0.0365 Acc:98.71%
Training:Epoch[017/030] Iteration[112/182] Loss: 0.0316 Acc:98.71%
Training:Epoch[017/030] Iteration[113/182] Loss: 0.0321 Acc:98.71%
Training:Epoch[017/030] Iteration[114/182] Loss: 0.0365 Acc:98.71%
Training:Epoch[017/030] Iteration[115/182] Loss: 0.0334 Acc:98.71%
Training:Epoch[017/030] Iteration[116/182] Loss: 0.0320 Acc:98.72%
Training:Epoch[017/030] Iteration[117/182] Loss: 0.0389 Acc:98.71%
Training:Epoch[017/030] Iteration[118/182] Loss: 0.0318 Acc:98.72%
Training:Epoch[017/030] Iteration[119/182] Loss: 0.0363 Acc:98.72%
Training:Epoch[017/030] Iteration[120/182] Loss: 0.0362 Acc:98.72%
Training:Epoch[017/030] Iteration[121/182] Loss: 0.0359 Acc:98.72%
Training:Epoch[017/030] Iteration[122/182] Loss: 0.0373 Acc:98.72%
Training:Epoch[017/030] Iteration[123/182] Loss: 0.0313 Acc:98.72%
Training:Epoch[017/030] Iteration[124/182] Loss: 0.0334 Acc:98.72%
Training:Epoch[017/030] Iteration[125/182] Loss: 0.0374 Acc:98.72%
Training:Epoch[017/030] Iteration[126/182] Loss: 0.0317 Acc:98.72%
Training:Epoch[017/030] Iteration[127/182] Loss: 0.0339 Acc:98.72%
Training:Epoch[017/030] Iteration[128/182] Loss: 0.0371 Acc:98.72%
Training:Epoch[017/030] Iteration[129/182] Loss: 0.0326 Acc:98.72%
Training:Epoch[017/030] Iteration[130/182] Loss: 0.0379 Acc:98.72%
Training:Epoch[017/030] Iteration[131/182] Loss: 0.0359 Acc:98.72%
Training:Epoch[017/030] Iteration[132/182] Loss: 0.0291 Acc:98.72%
Training:Epoch[017/030] Iteration[133/182] Loss: 0.0368 Acc:98.72%
Training:Epoch[017/030] Iteration[134/182] Loss: 0.0369 Acc:98.72%
Training:Epoch[017/030] Iteration[135/182] Loss: 0.0368 Acc:98.72%
Training:Epoch[017/030] Iteration[136/182] Loss: 0.0335 Acc:98.72%
Training:Epoch[017/030] Iteration[137/182] Loss: 0.0300 Acc:98.72%
Training:Epoch[017/030] Iteration[138/182] Loss: 0.0354 Acc:98.72%
Training:Epoch[017/030] Iteration[139/182] Loss: 0.0363 Acc:98.72%
Training:Epoch[017/030] Iteration[140/182] Loss: 0.0303 Acc:98.72%
Training:Epoch[017/030] Iteration[141/182] Loss: 0.0303 Acc:98.72%
Training:Epoch[017/030] Iteration[142/182] Loss: 0.0336 Acc:98.72%
Training:Epoch[017/030] Iteration[143/182] Loss: 0.0343 Acc:98.72%
Training:Epoch[017/030] Iteration[144/182] Loss: 0.0313 Acc:98.72%
Training:Epoch[017/030] Iteration[145/182] Loss: 0.0400 Acc:98.72%
Training:Epoch[017/030] Iteration[146/182] Loss: 0.0374 Acc:98.72%
Training:Epoch[017/030] Iteration[147/182] Loss: 0.0373 Acc:98.72%
Training:Epoch[017/030] Iteration[148/182] Loss: 0.0357 Acc:98.72%
Training:Epoch[017/030] Iteration[149/182] Loss: 0.0343 Acc:98.72%
Training:Epoch[017/030] Iteration[150/182] Loss: 0.0309 Acc:98.72%
Training:Epoch[017/030] Iteration[151/182] Loss: 0.0339 Acc:98.72%
Training:Epoch[017/030] Iteration[152/182] Loss: 0.0358 Acc:98.72%
Training:Epoch[017/030] Iteration[153/182] Loss: 0.0353 Acc:98.72%
Training:Epoch[017/030] Iteration[154/182] Loss: 0.0334 Acc:98.72%
Training:Epoch[017/030] Iteration[155/182] Loss: 0.0302 Acc:98.72%
Training:Epoch[017/030] Iteration[156/182] Loss: 0.0364 Acc:98.72%
Training:Epoch[017/030] Iteration[157/182] Loss: 0.0363 Acc:98.72%
Training:Epoch[017/030] Iteration[158/182] Loss: 0.0343 Acc:98.72%
Training:Epoch[017/030] Iteration[159/182] Loss: 0.0374 Acc:98.72%
Training:Epoch[017/030] Iteration[160/182] Loss: 0.0406 Acc:98.72%
Training:Epoch[017/030] Iteration[161/182] Loss: 0.0358 Acc:98.72%
Training:Epoch[017/030] Iteration[162/182] Loss: 0.0404 Acc:98.72%
Training:Epoch[017/030] Iteration[163/182] Loss: 0.0436 Acc:98.72%
Training:Epoch[017/030] Iteration[164/182] Loss: 0.0335 Acc:98.72%
Training:Epoch[017/030] Iteration[165/182] Loss: 0.0438 Acc:98.72%
Training:Epoch[017/030] Iteration[166/182] Loss: 0.0374 Acc:98.72%
Training:Epoch[017/030] Iteration[167/182] Loss: 0.0456 Acc:98.72%
Training:Epoch[017/030] Iteration[168/182] Loss: 0.0360 Acc:98.72%
Training:Epoch[017/030] Iteration[169/182] Loss: 0.0430 Acc:98.71%
Training:Epoch[017/030] Iteration[170/182] Loss: 0.0356 Acc:98.71%
Training:Epoch[017/030] Iteration[171/182] Loss: 0.0439 Acc:98.71%
Training:Epoch[017/030] Iteration[172/182] Loss: 0.0337 Acc:98.71%
Training:Epoch[017/030] Iteration[173/182] Loss: 0.0397 Acc:98.71%
Training:Epoch[017/030] Iteration[174/182] Loss: 0.0283 Acc:98.71%
Training:Epoch[017/030] Iteration[175/182] Loss: 0.0374 Acc:98.71%
Training:Epoch[017/030] Iteration[176/182] Loss: 0.0358 Acc:98.71%
Training:Epoch[017/030] Iteration[177/182] Loss: 0.0346 Acc:98.71%
Training:Epoch[017/030] Iteration[178/182] Loss: 0.0376 Acc:98.71%
Training:Epoch[017/030] Iteration[179/182] Loss: 0.0300 Acc:98.71%
Training:Epoch[017/030] Iteration[180/182] Loss: 0.0478 Acc:98.71%
Training:Epoch[017/030] Iteration[181/182] Loss: 0.0365 Acc:98.71%
Training:Epoch[017/030] Iteration[182/182] Loss: 0.0420 Acc:98.71%
Valid:	 Epoch[017/030] Iteration[001/051] Loss: 0.1189 Acc:95.68%
Valid:	 Epoch[017/030] Iteration[002/051] Loss: 0.1140 Acc:95.70%
Valid:	 Epoch[017/030] Iteration[003/051] Loss: 0.1284 Acc:95.68%
Valid:	 Epoch[017/030] Iteration[004/051] Loss: 0.1132 Acc:95.73%
Valid:	 Epoch[017/030] Iteration[005/051] Loss: 0.1097 Acc:95.75%
Valid:	 Epoch[017/030] Iteration[006/051] Loss: 0.1081 Acc:95.79%
Valid:	 Epoch[017/030] Iteration[007/051] Loss: 0.1227 Acc:95.77%
Valid:	 Epoch[017/030] Iteration[008/051] Loss: 0.1087 Acc:95.81%
Valid:	 Epoch[017/030] Iteration[009/051] Loss: 0.1239 Acc:95.79%
Valid:	 Epoch[017/030] Iteration[010/051] Loss: 0.1075 Acc:95.80%
Valid:	 Epoch[017/030] Iteration[011/051] Loss: 0.1102 Acc:95.81%
Valid:	 Epoch[017/030] Iteration[012/051] Loss: 0.1158 Acc:95.82%
Valid:	 Epoch[017/030] Iteration[013/051] Loss: 0.1154 Acc:95.81%
Valid:	 Epoch[017/030] Iteration[014/051] Loss: 0.1148 Acc:95.82%
Valid:	 Epoch[017/030] Iteration[015/051] Loss: 0.1105 Acc:95.83%
Valid:	 Epoch[017/030] Iteration[016/051] Loss: 0.1141 Acc:95.83%
Valid:	 Epoch[017/030] Iteration[017/051] Loss: 0.1083 Acc:95.84%
Valid:	 Epoch[017/030] Iteration[018/051] Loss: 0.1202 Acc:95.84%
Valid:	 Epoch[017/030] Iteration[019/051] Loss: 0.1124 Acc:95.84%
Valid:	 Epoch[017/030] Iteration[020/051] Loss: 0.1196 Acc:95.84%
Valid:	 Epoch[017/030] Iteration[021/051] Loss: 0.1130 Acc:95.83%
Valid:	 Epoch[017/030] Iteration[022/051] Loss: 0.1237 Acc:95.82%
Valid:	 Epoch[017/030] Iteration[023/051] Loss: 0.1215 Acc:95.81%
Valid:	 Epoch[017/030] Iteration[024/051] Loss: 0.1161 Acc:95.81%
Valid:	 Epoch[017/030] Iteration[025/051] Loss: 0.1124 Acc:95.82%
Valid:	 Epoch[017/030] Iteration[026/051] Loss: 0.1144 Acc:95.82%
Valid:	 Epoch[017/030] Iteration[027/051] Loss: 0.1240 Acc:95.81%
Valid:	 Epoch[017/030] Iteration[028/051] Loss: 0.1078 Acc:95.82%
Valid:	 Epoch[017/030] Iteration[029/051] Loss: 0.1194 Acc:95.81%
Valid:	 Epoch[017/030] Iteration[030/051] Loss: 0.1256 Acc:95.80%
Valid:	 Epoch[017/030] Iteration[031/051] Loss: 0.1212 Acc:95.79%
Valid:	 Epoch[017/030] Iteration[032/051] Loss: 0.1123 Acc:95.80%
Valid:	 Epoch[017/030] Iteration[033/051] Loss: 0.1116 Acc:95.80%
Valid:	 Epoch[017/030] Iteration[034/051] Loss: 0.1148 Acc:95.80%
Valid:	 Epoch[017/030] Iteration[035/051] Loss: 0.1167 Acc:95.81%
Valid:	 Epoch[017/030] Iteration[036/051] Loss: 0.1180 Acc:95.81%
Valid:	 Epoch[017/030] Iteration[037/051] Loss: 0.1107 Acc:95.80%
Valid:	 Epoch[017/030] Iteration[038/051] Loss: 0.1079 Acc:95.81%
Valid:	 Epoch[017/030] Iteration[039/051] Loss: 0.1184 Acc:95.81%
Valid:	 Epoch[017/030] Iteration[040/051] Loss: 0.1130 Acc:95.81%
Valid:	 Epoch[017/030] Iteration[041/051] Loss: 0.1091 Acc:95.82%
Valid:	 Epoch[017/030] Iteration[042/051] Loss: 0.1184 Acc:95.82%
Valid:	 Epoch[017/030] Iteration[043/051] Loss: 0.1171 Acc:95.82%
Valid:	 Epoch[017/030] Iteration[044/051] Loss: 0.1238 Acc:95.81%
Valid:	 Epoch[017/030] Iteration[045/051] Loss: 0.1164 Acc:95.81%
Valid:	 Epoch[017/030] Iteration[046/051] Loss: 0.0918 Acc:95.83%
Valid:	 Epoch[017/030] Iteration[047/051] Loss: 0.0929 Acc:95.85%
Valid:	 Epoch[017/030] Iteration[048/051] Loss: 0.0958 Acc:95.86%
Valid:	 Epoch[017/030] Iteration[049/051] Loss: 0.0880 Acc:95.89%
Valid:	 Epoch[017/030] Iteration[050/051] Loss: 0.0888 Acc:95.91%
Valid:	 Epoch[017/030] Iteration[051/051] Loss: 0.0870 Acc:95.91%
Training:Epoch[018/030] Iteration[001/182] Loss: 0.0438 Acc:98.29%
Training:Epoch[018/030] Iteration[002/182] Loss: 0.0343 Acc:98.55%
Training:Epoch[018/030] Iteration[003/182] Loss: 0.0374 Acc:98.59%
Training:Epoch[018/030] Iteration[004/182] Loss: 0.0332 Acc:98.65%
Training:Epoch[018/030] Iteration[005/182] Loss: 0.0352 Acc:98.67%
Training:Epoch[018/030] Iteration[006/182] Loss: 0.0390 Acc:98.67%
Training:Epoch[018/030] Iteration[007/182] Loss: 0.0315 Acc:98.69%
Training:Epoch[018/030] Iteration[008/182] Loss: 0.0356 Acc:98.70%
Training:Epoch[018/030] Iteration[009/182] Loss: 0.0315 Acc:98.70%
Training:Epoch[018/030] Iteration[010/182] Loss: 0.0298 Acc:98.73%
Training:Epoch[018/030] Iteration[011/182] Loss: 0.0394 Acc:98.71%
Training:Epoch[018/030] Iteration[012/182] Loss: 0.0321 Acc:98.73%
Training:Epoch[018/030] Iteration[013/182] Loss: 0.0386 Acc:98.72%
Training:Epoch[018/030] Iteration[014/182] Loss: 0.0338 Acc:98.72%
Training:Epoch[018/030] Iteration[015/182] Loss: 0.0358 Acc:98.73%
Training:Epoch[018/030] Iteration[016/182] Loss: 0.0313 Acc:98.73%
Training:Epoch[018/030] Iteration[017/182] Loss: 0.0289 Acc:98.74%
Training:Epoch[018/030] Iteration[018/182] Loss: 0.0363 Acc:98.74%
Training:Epoch[018/030] Iteration[019/182] Loss: 0.0322 Acc:98.75%
Training:Epoch[018/030] Iteration[020/182] Loss: 0.0359 Acc:98.74%
Training:Epoch[018/030] Iteration[021/182] Loss: 0.0357 Acc:98.74%
Training:Epoch[018/030] Iteration[022/182] Loss: 0.0388 Acc:98.73%
Training:Epoch[018/030] Iteration[023/182] Loss: 0.0378 Acc:98.73%
Training:Epoch[018/030] Iteration[024/182] Loss: 0.0338 Acc:98.73%
Training:Epoch[018/030] Iteration[025/182] Loss: 0.0337 Acc:98.73%
Training:Epoch[018/030] Iteration[026/182] Loss: 0.0334 Acc:98.73%
Training:Epoch[018/030] Iteration[027/182] Loss: 0.0339 Acc:98.74%
Training:Epoch[018/030] Iteration[028/182] Loss: 0.0334 Acc:98.74%
Training:Epoch[018/030] Iteration[029/182] Loss: 0.0318 Acc:98.74%
Training:Epoch[018/030] Iteration[030/182] Loss: 0.0356 Acc:98.74%
Training:Epoch[018/030] Iteration[031/182] Loss: 0.0357 Acc:98.75%
Training:Epoch[018/030] Iteration[032/182] Loss: 0.0369 Acc:98.75%
Training:Epoch[018/030] Iteration[033/182] Loss: 0.0311 Acc:98.76%
Training:Epoch[018/030] Iteration[034/182] Loss: 0.0416 Acc:98.75%
Training:Epoch[018/030] Iteration[035/182] Loss: 0.0303 Acc:98.76%
Training:Epoch[018/030] Iteration[036/182] Loss: 0.0334 Acc:98.76%
